_id.country,_id.pub_date,avg_body_sentiment_comparative,avg_body_wink_normalized_score
Austria,2010-03-05,0.013698630136986,0.104431815506747
Niger,2010-03-05,-0.011188811188811,-0.042844393446521
Italy,2010-03-05,-0.000389084599611,0.022187040713114
Germany,2010-03-05,-0.002045858791533,-0.00844612997069
Cuba,2010-03-05,-0.011188811188811,-0.042844393446521
Pakistan,2010-03-05,-0.00830979558558,-0.077386586301987
Lebanon,2010-03-05,0.004484304932735,0.027817244211763
Chile,2010-03-05,0.0,0.0
Iraq,2010-03-05,0.0,0.0
Japan,2010-03-05,0.018882769472856,0.098534581293251
Honduras,2010-03-05,-0.002859866539561,-0.11106541457983
Ireland,2010-03-05,-0.020909090909091,-0.380580555966065
Georgia,2010-03-05,0.010436432637571,0.196874807739539
Spain,2010-03-05,-0.01010101010101,-0.248566149583877
United Kingdom,2010-03-05,-0.002379685087066,-0.089147962584263
Tristan de Cunha,2010-03-05,-0.002379685087066,-0.089147962584263
USSR,2010-03-05,-0.002379685087066,-0.089147962584263
Canary Islands,2010-03-05,-0.002379685087066,-0.089147962584263
"France, Metropolitan",2010-03-05,-0.002379685087066,-0.089147962584263
European Union,2010-03-05,-0.002379685087066,-0.089147962584263
"Ceuta, Mulilla",2010-03-05,-0.002379685087066,-0.089147962584263
Ascension Island,2010-03-05,-0.002379685087066,-0.089147962584263
China,2010-03-05,0.008598906806488,0.057815690579411
Turkey,2010-03-05,-0.003702632983455,-0.039079300654495
Ukraine,2010-03-05,0.013698630136986,0.104431815506747
Jamaica,2010-03-05,0.0,0.012381207307301
Armenia,2010-03-05,0.0,0.0
Romania,2010-03-05,0.013698630136986,0.104431815506747
Canada,2010-03-05,0.016920473773266,0.100805431744614
Israel,2010-03-05,0.004484304932735,0.027817244211763
Hungary,2010-03-05,0.0,0.0
Hong Kong,2010-03-05,0.018882769472856,0.098534581293251
Greece,2010-03-05,-0.019644149836427,-0.679526629787165
Clipperton Island,2010-03-05,-0.002379685087066,-0.089147962584263
Diego Garcia,2010-03-05,-0.002379685087066,-0.089147962584263
Nigeria,2010-03-05,-0.011188811188811,-0.042844393446521
Kosovo,2010-03-05,-0.002379685087066,-0.089147962584263
Taiwan,2010-03-05,-0.018650088809947,-0.289860663749973
India,2010-03-05,-0.002102525303364,-0.061681281264948
Jersey,2010-03-05,0.008331574911617,0.163957583020499
France,2010-03-05,0.004484304932735,0.027817244211763
United States,2010-03-05,0.008075009176936,0.048067412136176
Nepal,2010-03-05,-0.005731922398589,-0.039049889792418
Haiti,2010-03-05,-0.002450980392157,-0.069645759109946
Egypt,2010-03-05,-0.008691873098653,-0.030926943326154
United States,2010-03-06,-0.013915857605178,-0.059996757613949
Cuba,2010-03-06,-0.013915857605178,-0.059996757613949
Afghanistan,2010-03-06,-0.013915857605178,-0.059996757613949
Australia,2010-03-06,-0.010280373831776,-0.212285602217278
Kosovo,2010-03-06,-0.005523841977909,-0.095653293039711
United Kingdom,2010-03-06,-0.005523841977909,-0.095653293039711
Kenya,2010-03-06,0.007434944237918,0.090276212654796
European Union,2010-03-06,-0.005523841977909,-0.095653293039711
Clipperton Island,2010-03-06,-0.005523841977909,-0.095653293039711
Pakistan,2010-03-06,-0.013915857605178,-0.059996757613949
Tristan de Cunha,2010-03-06,-0.005523841977909,-0.095653293039711
Israel,2010-03-06,-0.002806361085126,-0.035214760613688
Mali,2010-03-06,-0.013915857605178,-0.059996757613949
Jersey,2010-03-06,0.022977941176471,0.950907217890913
Canary Islands,2010-03-06,-0.005523841977909,-0.095653293039711
USSR,2010-03-06,-0.005523841977909,-0.095653293039711
Diego Garcia,2010-03-06,-0.005523841977909,-0.095653293039711
Ascension Island,2010-03-06,-0.005523841977909,-0.095653293039711
"Ceuta, Mulilla",2010-03-06,-0.005523841977909,-0.095653293039711
"France, Metropolitan",2010-03-06,-0.005523841977909,-0.095653293039711
Chad,2010-03-07,0.0142954390742,0.119662172820608
Jamaica,2010-03-07,0.0142954390742,0.119662172820608
Andorra,2010-03-07,0.0142954390742,0.119662172820608
Haiti,2010-03-07,-0.013071895424837,-2.0
Israel,2010-03-07,0.004965685747531,0.044974660131447
Morocco,2010-03-07,-0.052631578947369,-2.0
Bermuda,2010-03-07,0.014051522248244,0.110514468562142
Portugal,2010-03-07,0.013466334164589,0.064371161313431
Greece,2010-03-07,0.013466334164589,0.064371161313431
Togo,2010-03-07,0.0,0.0
France,2010-03-07,0.006300931384247,0.031878884135438
United States,2010-03-07,0.010739200105812,0.073014269016617
Pakistan,2010-03-07,-0.002909796314258,-0.078535107804693
Netherlands,2010-03-07,-0.018808777429467,-0.109402229177714
Tristan de Cunha,2010-03-07,-0.002751550719211,-0.17694196787889
Jersey,2010-03-07,0.008948605382916,0.261461297187374
Canary Islands,2010-03-07,-0.002751550719211,-0.17694196787889
"France, Metropolitan",2010-03-07,-0.002751550719211,-0.17694196787889
European Union,2010-03-07,-0.002751550719211,-0.17694196787889
Diego Garcia,2010-03-07,-0.002751550719211,-0.17694196787889
Kosovo,2010-03-07,-0.002751550719211,-0.17694196787889
Chile,2010-03-07,0.0,0.0
Sri Lanka,2010-03-07,0.0,0.0
USSR,2010-03-07,-0.002751550719211,-0.17694196787889
Egypt,2010-03-07,0.0,0.0
Iraq,2010-03-07,0.0,0.0
Brazil,2010-03-07,0.01397548914212,0.089949320262895
India,2010-03-07,0.01363982081388,0.109146500597224
Japan,2010-03-07,0.013466334164589,0.064371161313431
Zimbabwe,2010-03-07,0.017434063477872,0.11010740375482
Cuba,2010-03-07,0.01298420255356,0.098630828373839
Ascension Island,2010-03-07,-0.002751550719211,-0.17694196787889
Clipperton Island,2010-03-07,-0.002751550719211,-0.17694196787889
Lebanon,2010-03-07,-0.004044117647059,0.0
United Kingdom,2010-03-07,-0.002751550719211,-0.17694196787889
"Ceuta, Mulilla",2010-03-07,-0.002751550719211,-0.17694196787889
Canada,2010-03-07,0.007897934386391,0.022993720333957
Iceland,2010-03-07,-0.018808777429467,-0.109402229177714
Senegal,2010-03-08,-0.020161290322581,-0.188569665549506
Iraq,2010-03-08,0.0,0.057627428242964
Afghanistan,2010-03-08,0.0,-0.032521447686886
Sudan,2010-03-08,0.009030231645073,0.053342436064594
Togo,2010-03-08,-0.002586652871185,-0.070706587773212
Yugoslavia,2010-03-08,-0.002098635886674,-0.048564604790053
Serbia,2010-03-08,-0.002098635886674,-0.048564604790053
Jersey,2010-03-08,0.004900442624284,0.215380797255212
Spain,2010-03-08,0.015107007973143,0.148223491885353
India,2010-03-08,0.002180497295581,0.046686598985183
Pakistan,2010-03-08,-0.009262482323507,-0.075423207785591
Luxembourg,2010-03-08,0.003663003663004,0.039531559275823
Germany,2010-03-08,0.0,0.025922891667952
Greece,2010-03-08,0.023269633358043,0.52824180155157
China,2010-03-08,2.02028198188838e-05,0.015970988029303
Thailand,2010-03-08,0.018148820326679,0.171611347289978
United Kingdom,2010-03-08,0.0,-0.076739425420648
Tristan de Cunha,2010-03-08,0.0,-0.076739425420648
USSR,2010-03-08,0.0,-0.076739425420648
Canary Islands,2010-03-08,0.0,-0.076739425420648
"France, Metropolitan",2010-03-08,0.0,-0.076739425420648
"Ceuta, Mulilla",2010-03-08,0.0,-0.076739425420648
Croatia,2010-03-08,-0.002098635886674,-0.048564604790053
Ascension Island,2010-03-08,0.0,-0.076739425420648
European Union,2010-03-08,0.0,-0.076739425420648
United Arab Emirates,2010-03-08,0.006813020439061,0.043924158672696
Nigeria,2010-03-08,-0.020161290322581,-0.188569665549506
Mali,2010-03-08,-0.013793103448276,-0.077357119433852
United States,2010-03-08,0.00588054098376,0.053561164165542
Niger,2010-03-08,-0.020161290322581,-0.188569665549506
Israel,2010-03-08,0.011179358276133,0.086917820843087
Cuba,2010-03-08,0.009030231645073,0.053342436064594
Taiwan,2010-03-08,-0.00088809946714,-0.013251869320282
Hong Kong,2010-03-08,0.013974517057131,0.118181393134719
Clipperton Island,2010-03-08,0.0,-0.076739425420648
Diego Garcia,2010-03-08,0.0,-0.076739425420648
Australia,2010-03-08,0.013974517057131,0.118181393134719
Japan,2010-03-08,0.004418530159556,0.021039794268002
Kosovo,2010-03-08,0.0,-0.076739425420648
France,2010-03-08,0.002623574891383,0.030013919073572
Chile,2010-03-08,-0.010905125408942,-0.074192905024425
Sri Lanka,2010-03-09,-0.01652134006425,-0.128877712703807
Turkey,2010-03-09,0.5,2.0
Indonesia,2010-03-09,0.010114942528736,0.063622037145985
Burma,2010-03-09,0.010114942528736,0.063622037145985
Iceland,2010-03-09,0.012807199723088,0.033102748221149
Germany,2010-03-09,0.012807199723088,0.033102748221149
Japan,2010-03-09,0.008771304687031,0.119813788608893
Togo,2010-03-09,-0.005330490405117,-0.08889941015174
Italy,2010-03-09,0.031111111111111,0.219025851577907
Poland,2010-03-09,0.009491903964266,0.100200602007025
Niger,2010-03-09,-0.160663583422166,-0.977900999903762
Canada,2010-03-09,0.013876244644037,0.039116555034213
Uganda,2010-03-09,-0.004995004995005,-0.249439391346278
Guinea,2010-03-09,0.007035175879397,0.632025728700288
Sweden,2010-03-09,-0.004863813229572,-0.201021100282087
Chile,2010-03-09,0.0,0.0
Myanmar,2010-03-09,0.009998182726818,0.240144351906326
France,2010-03-09,0.007285426125055,0.400077690765349
Kosovo,2010-03-09,-0.000265303248933,-0.05563665932783
Netherlands,2010-03-09,0.004639660489895,0.087914912218737
Canary Islands,2010-03-09,-0.000265303248933,-0.05563665932783
"France, Metropolitan",2010-03-09,-0.000265303248933,-0.05563665932783
Clipperton Island,2010-03-09,-0.000265303248933,-0.05563665932783
Ascension Island,2010-03-09,-0.000265303248933,-0.05563665932783
United States,2010-03-09,0.007997230485562,0.062217799167145
China,2010-03-09,0.006761913326598,0.04246277489943
Brazil,2010-03-09,0.006831318970047,0.034571941274768
Israel,2010-03-09,0.005874718469032,0.182210922327417
Diego Garcia,2010-03-09,-0.000265303248933,-0.05563665932783
Jordan,2010-03-09,0.004816955684008,0.513530018761101
Ireland,2010-03-09,0.003289473684211,0.060578044902957
Nigeria,2010-03-09,-0.160663583422166,-0.977900999903762
"Ceuta, Mulilla",2010-03-09,-0.000265303248933,-0.05563665932783
Mali,2010-03-09,-0.01652134006425,-0.128877712703807
Jersey,2010-03-09,0.01824657902926,0.462410143980334
Saudi Arabia,2010-03-09,0.014945289564985,0.045130361847276
Pakistan,2010-03-09,-0.01652134006425,-0.128877712703807
Greece,2010-03-09,-0.0625,-1.0
Tristan de Cunha,2010-03-09,-0.000265303248933,-0.05563665932783
Spain,2010-03-09,0.01786989590046,0.081853573883527
Haiti,2010-03-09,0.008268804604169,0.124488006743486
United Kingdom,2010-03-09,-0.000265303248933,-0.05563665932783
Iraq,2010-03-09,0.007472644782493,0.022565180923638
Australia,2010-03-09,0.011909610044765,0.11763126802924
Yemen,2010-03-09,0.003638568829594,0.005958346789502
India,2010-03-09,0.012807199723088,0.033102748221149
Mexico,2010-03-09,0.009004624866752,0.033148500144357
Hong Kong,2010-03-09,0.010620220900595,0.148205831568873
USSR,2010-03-09,-0.000265303248933,-0.05563665932783
European Union,2010-03-09,-0.000265303248933,-0.05563665932783
Ecuador,2010-03-09,0.003063960168518,0.021166638441439
South Africa,2010-03-09,0.0,0.0
Kenya,2010-03-09,0.001776444232669,-0.018699672488517
Philippines,2010-03-10,-0.020359848484849,-0.14164860530145
Mexico,2010-03-10,0.018344883815736,0.104107250962078
India,2010-03-10,0.009172441907868,0.052053625481039
Denmark,2010-03-10,0.018344883815736,0.104107250962078
Rwanda,2010-03-10,-0.02890625,-0.161134454498538
Niger,2010-03-10,-0.017312781841179,-0.095015047224447
Jordan,2010-03-10,0.009146341463415,0.123248531350622
Ireland,2010-03-10,-0.029667149059334,-0.138827064020648
Afghanistan,2010-03-10,0.001159644375725,0.040825453930566
Somalia,2010-03-10,0.0,0.0
East Timor,2010-03-10,-0.009367681498829,-0.039911860181804
Brazil,2010-03-10,-0.009367681498829,-0.039911860181804
Egypt,2010-03-10,0.009155430237401,0.267457467749525
Cuba,2010-03-10,0.004789272030651,0.5087230797228
Australia,2010-03-10,-0.004874884454626,-0.041112563448817
Panama,2010-03-10,0.001156069364162,0.014170790759545
Germany,2010-03-10,0.0,-0.05726592118461
Kosovo,2010-03-10,0.0,0.016797127552534
Tristan de Cunha,2010-03-10,0.0,0.016797127552534
USSR,2010-03-10,0.0,0.016797127552534
Clipperton Island,2010-03-10,0.0,0.016797127552534
Diego Garcia,2010-03-10,0.0,0.016797127552534
Austria,2010-03-10,-0.029667149059334,-0.138827064020648
France,2010-03-10,0.001442031432079,0.033171746944607
South Africa,2010-03-10,0.00720393797086,0.052053625481039
China,2010-03-10,0.018344883815736,0.104107250962078
Iraq,2010-03-10,0.0,0.146577178806555
Israel,2010-03-10,0.010281965046571,0.413780968197985
Libya,2010-03-10,-0.009367681498829,-0.039911860181804
Jersey,2010-03-10,0.018558951965066,0.473240201635407
Haiti,2010-03-10,-0.009367681498829,-0.039911860181804
Lebanon,2010-03-10,0.010335917312662,0.118094373243333
Japan,2010-03-10,-0.00375,-0.011735594759823
Nigeria,2010-03-10,-0.017312781841179,-0.095015047224447
Ascension Island,2010-03-10,0.0,0.016797127552534
"France, Metropolitan",2010-03-10,0.0,0.016797127552534
Togo,2010-03-10,-0.00375,-0.011735594759823
Myanmar,2010-03-10,-0.008620689655172,-0.273019921069166
Qatar,2010-03-10,0.010610079575597,0.059423478403816
United States,2010-03-10,0.0,0.064240294631527
Netherlands,2010-03-10,-0.017693231370846,-0.083861351985503
Nicaragua,2010-03-10,0.010335917312662,0.118094373243333
"Ceuta, Mulilla",2010-03-10,0.0,0.016797127552534
Canary Islands,2010-03-10,0.0,0.016797127552534
Pakistan,2010-03-10,0.0,0.0
Greece,2010-03-10,0.0,0.039473049164992
United Kingdom,2010-03-10,0.0,0.016797127552534
Indonesia,2010-03-10,-0.020359848484849,-0.14164860530145
European Union,2010-03-10,0.0,0.016797127552534
Saudi Arabia,2010-03-10,0.010610079575597,0.059423478403816
Burma,2010-03-11,-0.004366812227074,-0.143564226125107
Philippines,2010-03-11,-0.014994232987313,-0.066532881164136
Indonesia,2010-03-11,-0.014994232987313,-0.066532881164136
Colombia,2010-03-11,0.008362369337979,0.032201539752098
Saudi Arabia,2010-03-11,0.000884016973126,0.002392134579179
Libya,2010-03-11,0.001768033946252,0.004784269158357
Nigeria,2010-03-11,0.0,0.0
Niger,2010-03-11,0.0,0.0
Monaco,2010-03-11,0.012825080156751,0.073284577986295
Ireland,2010-03-11,0.009304603330069,0.074524354996684
Hong Kong,2010-03-11,0.01123595505618,0.170996392014192
Italy,2010-03-11,-0.015012894294889,-0.221150690918861
Israel,2010-03-11,0.002944331923394,-0.008247341493036
Kuwait,2010-03-11,0.017946161515454,0.169840424965582
Chile,2010-03-11,0.001035196687371,0.103806849817175
Japan,2010-03-11,0.01317366674345,0.164782205212568
China,2010-03-11,0.004890018728848,0.097872844225989
France,2010-03-11,0.0,-0.047028700307531
Pakistan,2010-03-11,-0.144003378378378,-1.23528601143812
United States,2010-03-11,0.004735992867958,0.03651975803693
United Kingdom,2010-03-11,0.0,-0.002232323266224
Tristan de Cunha,2010-03-11,0.0,-0.002232323266224
USSR,2010-03-11,0.0,-0.002232323266224
"Ceuta, Mulilla",2010-03-11,0.0,-0.002232323266224
Diego Garcia,2010-03-11,0.0,-0.002232323266224
Chad,2010-03-11,0.015828350334154,0.105550384140669
Jersey,2010-03-11,0.020764119601329,0.86135232353617
Haiti,2010-03-11,0.008037407200677,0.060199305690621
Egypt,2010-03-11,0.001768033946252,0.004784269158357
Canary Islands,2010-03-11,0.0,-0.002232323266224
Afghanistan,2010-03-11,-0.001974550241334,-0.01160188155613
Australia,2010-03-11,-0.003315931824667,-0.017165670706019
Brazil,2010-03-11,0.008362369337979,0.032201539752098
Mali,2010-03-11,0.011663066954644,0.132698442192563
Canada,2010-03-11,0.008587376556462,0.100392604742416
India,2010-03-11,0.006140048527951,0.087574938865235
European Union,2010-03-11,0.0,-0.002232323266224
"France, Metropolitan",2010-03-11,0.0,-0.002232323266224
Georgia,2010-03-11,-0.003387533875339,-0.042824294364221
Kosovo,2010-03-11,0.0,-0.002232323266224
Ascension Island,2010-03-11,0.0,-0.002232323266224
Mexico,2010-03-11,0.015950357030417,0.173194336443062
Spain,2010-03-11,0.0,0.035757327010699
Myanmar,2010-03-11,-0.004366812227074,-0.143564226125107
Iraq,2010-03-11,0.005062070150476,0.043965866475866
Panama,2010-03-11,0.008362369337979,0.032201539752098
South Africa,2010-03-11,0.00731981981982,0.058855954247527
Clipperton Island,2010-03-11,0.0,-0.002232323266224
Saudi Arabia,2010-03-12,0.015044247787611,0.10736218768385
Kuwait,2010-03-12,0.015044247787611,0.10736218768385
Bahrain,2010-03-12,0.015044247787611,0.10736218768385
Nepal,2010-03-12,-0.008333333333333,-0.07672267932452
Iraq,2010-03-12,-0.01271003877639,-0.057908101191208
Morocco,2010-03-12,-0.010152284263959,-0.374415432224488
Cuba,2010-03-12,-0.019940179461615,-0.497964607176052
Germany,2010-03-12,0.0127586650678,0.066747310142061
Ukraine,2010-03-12,0.00624099855977,0.057544945235312
Afghanistan,2010-03-12,0.027733755942948,0.327724610275614
Zimbabwe,2010-03-12,0.004643449419569,0.028683513266194
Thailand,2010-03-12,-0.004832180936001,-0.015505048192947
Sierra Leone,2010-03-12,0.004643449419569,0.028683513266194
Namibia,2010-03-12,0.004643449419569,0.028683513266194
Mali,2010-03-12,0.004643449419569,0.028683513266194
Liberia,2010-03-12,0.004643449419569,0.028683513266194
Ghana,2010-03-12,0.004643449419569,0.028683513266194
Spain,2010-03-12,0.01423146144192,0.078185996440003
Botswana,2010-03-12,0.004643449419569,0.028683513266194
Brazil,2010-03-12,0.017729934710604,0.115657630659934
Jersey,2010-03-12,0.01314050980884,0.190564296654818
Australia,2010-03-12,-0.002486915120572,0.115485117201458
China,2010-03-12,0.003030406833332,0.061810693661222
United Kingdom,2010-03-12,0.000709450257269,0.034398222326229
USSR,2010-03-12,0.000709450257269,0.034398222326229
Canary Islands,2010-03-12,0.000709450257269,0.034398222326229
"France, Metropolitan",2010-03-12,0.000709450257269,0.034398222326229
European Union,2010-03-12,0.000709450257269,0.034398222326229
Diego Garcia,2010-03-12,0.000709450257269,0.034398222326229
Serbia,2010-03-12,-0.008902077151335,-0.158635261756057
Italy,2010-03-12,0.004643449419569,0.028683513266194
Clipperton Island,2010-03-12,0.000709450257269,0.034398222326229
Kenya,2010-03-12,0.004643449419569,0.028683513266194
Japan,2010-03-12,0.003003936030222,0.029283790236779
United States,2010-03-12,0.008830859567212,0.060695579942501
United Arab Emirates,2010-03-12,0.015044247787611,0.10736218768385
Hungary,2010-03-12,0.0,0.0
South Africa,2010-03-12,-0.000385590330548,-0.017512809827681
Czech Republic,2010-03-12,0.023819473464271,0.127688479613812
France,2010-03-12,0.010366564912852,0.050818696323136
Jordan,2010-03-12,0.002688172043011,0.012512012737249
Ascension Island,2010-03-12,0.000709450257269,0.034398222326229
Myanmar,2010-03-12,-0.001890359168242,-0.083410601160163
Mexico,2010-03-12,0.022172722220752,0.150615434711744
Singapore,2010-03-12,-0.01430781129157,-0.059693609652088
Somalia,2010-03-12,0.0,0.0
Haiti,2010-03-12,0.010948743460192,0.214735220829753
Canada,2010-03-12,0.027388922702374,0.187688303874619
Rwanda,2010-03-12,0.004643449419569,0.028683513266194
Azerbaijan,2010-03-12,0.027388922702374,0.187688303874619
Greece,2010-03-12,-0.023255813953488,-1.0
Egypt,2010-03-12,-0.015274141340492,-0.121094707724099
Israel,2010-03-12,-0.00421010333833,-0.116650940189645
Qatar,2010-03-12,0.00984384860359,0.068022850475022
Kosovo,2010-03-12,0.000709450257269,0.034398222326229
Zambia,2010-03-12,0.004643449419569,0.028683513266194
Monaco,2010-03-12,0.004643449419569,0.028683513266194
Sri Lanka,2010-03-12,-0.025420077552779,-0.115816202382415
Tristan de Cunha,2010-03-12,0.000709450257269,0.034398222326229
Switzerland,2010-03-12,-0.0025,-0.040989114736497
India,2010-03-12,0.008495205102461,0.190146737817021
Pakistan,2010-03-12,0.035606008406257,1.16386230513781
Cyprus,2010-03-12,-0.003054989816701,-0.15898479648091
"Ceuta, Mulilla",2010-03-12,0.000709450257269,0.034398222326229
Germany,2010-03-13,0.0,0.098715915225347
Serbia,2010-03-13,-0.003387533875339,0.00613644959005
Kazakhstan,2010-03-13,0.009272137227631,0.070616585358254
Niger,2010-03-13,0.0,-0.075666774634819
Morocco,2010-03-13,0.0,-0.075666774634819
Cuba,2010-03-13,0.0,-0.075666774634819
Guernsey,2010-03-13,0.013297872340426,0.371153744479045
Austria,2010-03-13,-0.014177693761815,-0.391479035293101
Netherlands,2010-03-13,0.018433179723502,0.381801774160606
Israel,2010-03-13,0.0,0.082661777276764
Hong Kong,2010-03-13,-0.003588742087813,0.008106660128313
Canada,2010-03-13,0.004646840148699,0.127381472547098
India,2010-03-13,0.0,0.030463935758988
Jersey,2010-03-13,0.0,0.187193776810221
Tristan de Cunha,2010-03-13,0.0,-0.022901009035958
Canary Islands,2010-03-13,0.0,-0.022901009035958
"Ceuta, Mulilla",2010-03-13,0.0,-0.022901009035958
United Kingdom,2010-03-13,0.0,-0.022901009035958
Australia,2010-03-13,-0.007605929099832,-0.052515851350211
Afghanistan,2010-03-13,0.0,0.036452430483293
France,2010-03-13,0.0,0.059496857578213
Bangladesh,2010-03-13,0.009272137227631,0.070616585358254
USSR,2010-03-13,0.0,-0.022901009035958
Japan,2010-03-13,0.0,0.10277429240233
Diego Garcia,2010-03-13,0.0,-0.022901009035958
Kosovo,2010-03-13,0.0,-0.022901009035958
Yemen,2010-03-13,0.0,0.089060659968668
Ascension Island,2010-03-13,0.0,-0.022901009035958
European Union,2010-03-13,0.0,-0.022901009035958
New Zealand,2010-03-13,-0.007605929099832,-0.052515851350211
Greece,2010-03-13,0.005150214592275,0.020277799931078
Guatemala,2010-03-13,0.009272137227631,0.070616585358254
South Africa,2010-03-13,-0.000659640774277,0.054915809531546
Ireland,2010-03-13,0.0,-0.075666774634819
Pakistan,2010-03-13,0.0,-0.025784607277178
China,2010-03-13,-0.000381888921678,0.046071272906408
Clipperton Island,2010-03-13,0.0,-0.022901009035958
Nigeria,2010-03-13,0.0,-0.075666774634819
Switzerland,2010-03-13,0.001421127427759,0.018219948313024
Panama,2010-03-13,0.009272137227631,0.070616585358254
Sweden,2010-03-13,-0.000530785562633,-0.023132287818675
Honduras,2010-03-13,-0.003387533875339,0.00613644959005
Egypt,2010-03-13,0.0,-0.075666774634819
Italy,2010-03-13,-0.003387533875339,0.00613644959005
United States,2010-03-13,0.0,0.038932684968126
Spain,2010-03-13,0.004547521600728,0.036261886214695
"France, Metropolitan",2010-03-13,0.0,-0.022901009035958
Iraq,2010-03-13,0.0,-0.03783338731741
Chile,2010-03-13,-0.003387533875339,0.00613644959005
Chad,2010-03-14,0.015456277789541,0.12063434007755
Japan,2010-03-14,0.015203422232123,0.121602947356318
India,2010-03-14,0.014510865550886,0.112865897177282
Israel,2010-03-14,0.015456277789541,0.12063434007755
Mexico,2010-03-14,-0.04,-2.0
Pakistan,2010-03-14,-0.016784811743669,-0.198163916324627
United States,2010-03-14,0.0,0.075396970167518
Taiwan,2010-03-14,0.009107468123862,0.155442501054315
Italy,2010-03-14,0.0,0.057975656043512
Tristan de Cunha,2010-03-14,0.0,-0.090521340214415
Jersey,2010-03-14,0.006037187785506,0.18123926016728
"France, Metropolitan",2010-03-14,0.0,-0.090521340214415
"Ceuta, Mulilla",2010-03-14,0.0,-0.090521340214415
Zimbabwe,2010-03-14,0.014950566674705,0.122571554635087
Diego Garcia,2010-03-14,0.0,-0.090521340214415
United Kingdom,2010-03-14,0.0,-0.090521340214415
Morocco,2010-03-14,-0.052631578947369,-2.0
USSR,2010-03-14,0.0,-0.090521340214415
Cuba,2010-03-14,0.014258009993468,0.113834504456051
Greece,2010-03-14,0.013504611330698,0.113764015288604
France,2010-03-14,0.009342367520257,0.052328903238606
Germany,2010-03-14,0.000850340136054,0.009957553049272
Afghanistan,2010-03-14,-0.007196295283899,-0.073788666611263
Canary Islands,2010-03-14,0.0,-0.090521340214415
Ascension Island,2010-03-14,0.0,-0.090521340214415
Kosovo,2010-03-14,0.0,-0.090521340214415
Iraq,2010-03-14,0.0,0.0
Jordan,2010-03-14,0.0,0.0
Ethiopia,2010-03-14,0.015456277789541,0.12063434007755
European Union,2010-03-14,0.0,-0.090521340214415
Jamaica,2010-03-14,0.015456277789541,0.12063434007755
Clipperton Island,2010-03-14,0.0,-0.090521340214415
Brazil,2010-03-14,0.013565453312232,0.105097454277015
Thailand,2010-03-15,-0.010354440461967,-0.072959830445563
Israel,2010-03-15,0.001185302252074,-0.009650996729912
Georgia,2010-03-15,0.0,0.0
Sweden,2010-03-15,-0.012765957446809,-0.066107124145414
Philippines,2010-03-15,0.0,0.0
Haiti,2010-03-15,0.011158137745287,0.059478153225701
Pakistan,2010-03-15,-0.009973404255319,-0.030064000871397
Uganda,2010-03-15,0.017149857084524,0.12006633264569
Niger,2010-03-15,0.017149857084524,0.12006633264569
Mexico,2010-03-15,0.017149857084524,0.12006633264569
Hong Kong,2010-03-15,0.017149857084524,0.12006633264569
Chile,2010-03-15,0.017149857084524,0.12006633264569
Argentina,2010-03-15,0.017149857084524,0.12006633264569
Ireland,2010-03-15,0.026460481099656,0.176335029993864
Tristan de Cunha,2010-03-15,0.0,0.053246002771534
"France, Metropolitan",2010-03-15,0.0,0.053246002771534
European Union,2010-03-15,0.0,0.053246002771534
"Ceuta, Mulilla",2010-03-15,0.0,0.053246002771534
Diego Garcia,2010-03-15,0.0,0.053246002771534
Clipperton Island,2010-03-15,0.0,0.053246002771534
Ascension Island,2010-03-15,0.0,0.053246002771534
Iraq,2010-03-15,0.002392150943068,0.030000777258098
France,2010-03-15,0.0,0.017074138150056
Norway,2010-03-15,0.017149857084524,0.12006633264569
South Africa,2010-03-15,0.026460481099656,0.176335029993864
Egypt,2010-03-15,0.0,0.0
Canada,2010-03-15,0.001393599996481,-0.065755485033812
USSR,2010-03-15,0.0,0.053246002771534
Nigeria,2010-03-15,0.017149857084524,0.12006633264569
Spain,2010-03-15,0.006847261826424,0.055113952924225
Kosovo,2010-03-15,0.0,0.053246002771534
Germany,2010-03-15,0.018510727808162,0.139153854793461
Afghanistan,2010-03-15,-0.017989546499866,-0.081531397510565
India,2010-03-15,-0.006747988580327,-0.016296434287653
Malaysia,2010-03-15,0.026460481099656,0.176335029993864
China,2010-03-15,0.008421149116072,0.194844710825133
United States,2010-03-15,0.0,0.127769930991961
Jersey,2010-03-15,0.004786059326795,0.151658290746772
Canary Islands,2010-03-15,0.0,0.053246002771534
Zambia,2010-03-15,0.026460481099656,0.176335029993864
United Kingdom,2010-03-15,0.0,0.053246002771534
Jordan,2010-03-15,0.007987095453913,0.070433657598101
Gabon,2010-03-15,0.017149857084524,0.12006633264569
Mali,2010-03-16,0.0,0.0
Singapore,2010-03-16,-0.004518072289157,-0.041513197759692
Israel,2010-03-16,-0.014194060642851,-0.529989585590796
India,2010-03-16,-0.007002165452592,-0.047210599322218
France,2010-03-16,0.002868526670041,-0.10894216763921
Germany,2010-03-16,-0.010455824585345,-0.158098329904636
Switzerland,2010-03-16,-0.018344490758284,-0.25139330697582
Austria,2010-03-16,-0.01576354679803,-0.442807442770048
Egypt,2010-03-16,0.009823182711198,0.40626692814135
Mexico,2010-03-16,-0.003125,-0.029260286799033
Afghanistan,2010-03-16,-0.003821536144578,-0.035386742279362
Uruguay,2010-03-16,-0.000665114732291,0.001912563147064
Libya,2010-03-16,-0.027356902356902,-0.179698300715063
Ireland,2010-03-16,-0.016453659319062,-0.089849150357532
